counts	gene
2242	39	ENSMUSG00000020000.7
2243	586	ENSMUSG00000020003.16
2244	1	ENSMUSG00000020007.4
2245	840	ENSMUSG00000020009.13
2246	2	ENSMUSG00000020010.7
2247	9	ENSMUSG00000020014.17
2248	1318.001	ENSMUSG00000020015.10
2249	127.52	ENSMUSG00000020017.14
2250	145.762	ENSMUSG00000020018.6
2251	843.747	ENSMUSG00000020019.4
2252	4	ENSMUSG00000020020.8
2253	2370	ENSMUSG00000020021.4
2254	356.323	ENSMUSG00000020022.17
2255	2584	ENSMUSG00000020023.18
2256	617.131	ENSMUSG00000020024.7
2257	197.383	ENSMUSG00000020027.18
2258	3932	ENSMUSG00000020029.6
2259	1580	ENSMUSG00000020032.14
2260	1018.025	ENSMUSG00000020034.7
2261	0	ENSMUSG00000020037.15
2262	466	ENSMUSG00000020038.10
2263	254.001	ENSMUSG00000020042.15
2264	1732.651	ENSMUSG00000020044.13
2265	47721.072	ENSMUSG00000020048.13
2266	5	ENSMUSG00000020051.17
2267	11	ENSMUSG00000020052.9
2268	53	ENSMUSG00000020053.18
2269	732.009	ENSMUSG00000020056.16
2270	385	ENSMUSG00000020057.2
2271	9	ENSMUSG00000020059.9
2272	1	ENSMUSG00000020061.18
2273	8	ENSMUSG00000020062.7
2274	673.885	ENSMUSG00000020063.16
2275	1794.01	ENSMUSG00000020064.9
2276	17	ENSMUSG00000020067.8
2277	646	ENSMUSG00000020069.16
2278	577.001	ENSMUSG00000020070.18
2279	30.466	ENSMUSG00000020072.15
2280	1906.752	ENSMUSG00000020074.7
2281	2064	ENSMUSG00000020075.8
2282	2827.996	ENSMUSG00000020076.7
2283	37359	ENSMUSG00000020077.14
2284	2907	ENSMUSG00000020078.16
2285	588	ENSMUSG00000020079.15
2286	351	ENSMUSG00000020080.8
2287	1	ENSMUSG00000020081.5
2288	57	ENSMUSG00000020083.13
2289	386.999	ENSMUSG00000020085.15
2290	74	ENSMUSG00000020086.6
2291	458	ENSMUSG00000020087.5
2292	5556	ENSMUSG00000020088.10
2293	969	ENSMUSG00000020089.8
2294	1	ENSMUSG00000020090.7
2295	4354	ENSMUSG00000020091.15
2296	164	ENSMUSG00000020092.9
2297	0	ENSMUSG00000020096.20
2298	2530.796	ENSMUSG00000020097.14
2299	122	ENSMUSG00000020098.7
2300	2405.183	ENSMUSG00000020099.8
2301	424.408	ENSMUSG00000020100.15
2302	2479	ENSMUSG00000020101.14
2303	30.016	ENSMUSG00000020102.15
2304	153	ENSMUSG00000020105.9
2305	848.326	ENSMUSG00000020107.10
2306	892	ENSMUSG00000020108.4
2307	2047.999	ENSMUSG00000020109.13
2308	1635	ENSMUSG00000020111.15
2309	4114	ENSMUSG00000020114.12
2310	1298.231	ENSMUSG00000020115.3
2311	944	ENSMUSG00000020116.7
2312	430.697	ENSMUSG00000020120.15
2313	657.929	ENSMUSG00000020121.15
2314	431.984	ENSMUSG00000020122.16
2315	1	ENSMUSG00000020123.6
2316	3582.023	ENSMUSG00000020124.10
2317	0	ENSMUSG00000020125.7
2318	1506.002	ENSMUSG00000020128.15
2319	2697	ENSMUSG00000020130.9
2320	19	ENSMUSG00000020131.14
2321	2313	ENSMUSG00000020132.10
2322	1023	ENSMUSG00000020133.8
2323	722	ENSMUSG00000020134.13
2324	187	ENSMUSG00000020135.13
2325	313.27	ENSMUSG00000020137.5
2326	56.276	ENSMUSG00000020140.15
2327	326	ENSMUSG00000020142.12
2328	138	ENSMUSG00000020143.15
2329	8501	ENSMUSG00000020149.17
2330	73	ENSMUSG00000020150.13
2331	199.001	ENSMUSG00000020151.16
2332	12289.683	ENSMUSG00000020152.7
2333	1113.929	ENSMUSG00000020153.14
2334	473.321	ENSMUSG00000020154.10
2335	2.003	ENSMUSG00000020155.2
2336	780.801	ENSMUSG00000020156.16
2337	314	ENSMUSG00000020159.8
2338	260.993	ENSMUSG00000020160.18
2339	1013	ENSMUSG00000020163.12
2340	1517.999	ENSMUSG00000020166.15
2341	1101.001	ENSMUSG00000020167.14
2342	0	ENSMUSG00000020168.5
2343	54	ENSMUSG00000020169.4
2344	1913.19	ENSMUSG00000020170.4
2345	889	ENSMUSG00000020171.8
2346	71	ENSMUSG00000020173.17
2347	38	ENSMUSG00000020175.15
2348	3384.999	ENSMUSG00000020176.17
2349	0	ENSMUSG00000020177.12
2350	172	ENSMUSG00000020178.6
2351	1192	ENSMUSG00000020180.10
2352	321	ENSMUSG00000020181.17
2353	68	ENSMUSG00000020182.16
2354	526	ENSMUSG00000020183.11
2355	2592.409	ENSMUSG00000020184.15
2356	628.144	ENSMUSG00000020185.16
2357	643	ENSMUSG00000020186.7
2358	1733.362	ENSMUSG00000020189.15
2359	4200	ENSMUSG00000020190.13
2360	1	ENSMUSG00000020191.11
2361	8	ENSMUSG00000020193.3
2362	2030.297	ENSMUSG00000020196.10
2363	3224	ENSMUSG00000020198.8
2364	552	ENSMUSG00000020205.8
2365	1168.752	ENSMUSG00000020211.15
2366	564	ENSMUSG00000020212.14
2367	0	ENSMUSG00000020213.6
2368	0	ENSMUSG00000020214.10
2369	8	ENSMUSG00000020216.13
2370	3	ENSMUSG00000020218.11
2371	1141	ENSMUSG00000020219.7
2372	720.007	ENSMUSG00000020220.16
2373	782.047	ENSMUSG00000020224.15
2374	1277	ENSMUSG00000020225.10
2375	2	ENSMUSG00000020226.9
2376	89	ENSMUSG00000020227.10
2377	89.071	ENSMUSG00000020228.11
2378	0	ENSMUSG00000020229.4
2379	1886.332	ENSMUSG00000020230.15
2380	876	ENSMUSG00000020231.15
2381	1157	ENSMUSG00000020232.17
2382	3.021	ENSMUSG00000020234.10
2383	1438.999	ENSMUSG00000020235.16
2384	2613.999	ENSMUSG00000020238.14
2385	148.002	ENSMUSG00000020241.13
2386	788.187	ENSMUSG00000020246.13
2387	419	ENSMUSG00000020248.18
2388	2651.999	ENSMUSG00000020250.10
2389	7	ENSMUSG00000020251.13
2390	669	ENSMUSG00000020253.15
2391	1798.884	ENSMUSG00000020255.8
2392	209	ENSMUSG00000020256.14
2393	2351.551	ENSMUSG00000020257.13
2394	83	ENSMUSG00000020258.16
2395	2622	ENSMUSG00000020260.9
2396	557.916	ENSMUSG00000020261.15
2397	297.719	ENSMUSG00000020262.15
2398	882.529	ENSMUSG00000020263.14
2399	3.086	ENSMUSG00000020264.5
2400	3044.324	ENSMUSG00000020265.16
2401	2995.525	ENSMUSG00000020267.6
2402	84.065	ENSMUSG00000020268.14
2403	0	ENSMUSG00000020270.9
2404	2272	ENSMUSG00000020271.17
2405	1213.361	ENSMUSG00000020272.8
2406	410.283	ENSMUSG00000020273.13
2407	145.055	ENSMUSG00000020275.9
2408	1842.028	ENSMUSG00000020277.10
2409	3.624	ENSMUSG00000020279.10
2410	933	ENSMUSG00000020280.12
2411	1190.999	ENSMUSG00000020282.18
2412	2414.717	ENSMUSG00000020283.5
2413	216.008	ENSMUSG00000020284.16
2414	2	ENSMUSG00000020286.12
2415	586.999	ENSMUSG00000020287.15
2416	602.405	ENSMUSG00000020288.13
2417	328.456	ENSMUSG00000020289.15
2418	4358	ENSMUSG00000020290.14
2419	1.93	ENSMUSG00000020295.1
2420	13	ENSMUSG00000020297.10
2421	0	ENSMUSG00000020299.6
2422	1728.001	ENSMUSG00000020300.14
2423	71.001	ENSMUSG00000020303.2
2424	429.999	ENSMUSG00000020305.13
2425	3704.681	ENSMUSG00000020307.15
2426	807	ENSMUSG00000020308.6
2427	117	ENSMUSG00000020309.6
2428	9	ENSMUSG00000020310.9
2429	1396.893	ENSMUSG00000020311.17
2430	797	ENSMUSG00000020312.12
2431	6284.999	ENSMUSG00000020315.18
2432	0	ENSMUSG00000020317.14
2433	85	ENSMUSG00000020319.9
2434	3105.001	ENSMUSG00000020321.16
2435	23.002	ENSMUSG00000020323.14
2436	6056.998	ENSMUSG00000020325.10
2437	2641	ENSMUSG00000020326.7
2438	1	ENSMUSG00000020327.4
2439	876.836	ENSMUSG00000020328.10
2440	447.999	ENSMUSG00000020329.12
2441	294.935	ENSMUSG00000020330.16
2442	487	ENSMUSG00000020331.9
2443	0	ENSMUSG00000020332.7
2444	6.999	ENSMUSG00000020333.17
2445	375.875	ENSMUSG00000020334.6
2446	16.513	ENSMUSG00000020335.13
2447	2013	ENSMUSG00000020340.16
2448	4514	ENSMUSG00000020346.16
2449	6886.699	ENSMUSG00000020349.4
2450	1	ENSMUSG00000020354.15
2451	1098	ENSMUSG00000020357.3
2452	7783.593	ENSMUSG00000020358.17
2453	327.603	ENSMUSG00000020359.13
2454	5618	ENSMUSG00000020361.13
2455	3206	ENSMUSG00000020362.13
2456	277	ENSMUSG00000020363.6
2457	98.486	ENSMUSG00000020364.14
2458	1426	ENSMUSG00000020366.18
2459	16819	ENSMUSG00000020368.15
2460	24240.129	ENSMUSG00000020372.15
2461	7	ENSMUSG00000020374.16
2462	531	ENSMUSG00000020375.9
2463	859	ENSMUSG00000020376.17
2464	109	ENSMUSG00000020377.15
2465	400	ENSMUSG00000020380.16
2466	260	ENSMUSG00000020381.10
2467	0	ENSMUSG00000020383.1
2468	820.291	ENSMUSG00000020385.16
2469	1937	ENSMUSG00000020386.5
2470	42	ENSMUSG00000020387.15
2471	1173.001	ENSMUSG00000020388.12
2472	80	ENSMUSG00000020389.19
2473	3453	ENSMUSG00000020390.12
2474	1121	ENSMUSG00000020392.8
2475	4043	ENSMUSG00000020393.16
2476	304	ENSMUSG00000020395.13
2477	6	ENSMUSG00000020396.8
2478	964.999	ENSMUSG00000020397.15
2479	610.534	ENSMUSG00000020399.14
2480	1665	ENSMUSG00000020400.17
2481	18	ENSMUSG00000020401.6
2482	7410.843	ENSMUSG00000020402.11
2483	2	ENSMUSG00000020405.4
2484	2409	ENSMUSG00000020407.13
2485	1458	ENSMUSG00000020409.10
2486	152.932	ENSMUSG00000020411.2
2487	879	ENSMUSG00000020412.16
2488	546.007	ENSMUSG00000020413.11
2489	376	ENSMUSG00000020415.16
2490	1	ENSMUSG00000020419.11
2491	14.013	ENSMUSG00000020420.8
2492	3053.757	ENSMUSG00000020422.14
2493	4573	ENSMUSG00000020423.6
2494	1043	ENSMUSG00000020424.3
2495	1322	ENSMUSG00000020427.11
2496	0	ENSMUSG00000020428.13
2497	85	ENSMUSG00000020429.7
2498	2055	ENSMUSG00000020430.12
2499	125	ENSMUSG00000020431.5
2500	2411	ENSMUSG00000020432.12
2501	38	ENSMUSG00000020434.4
2502	327	ENSMUSG00000020435.17
2503	0	ENSMUSG00000020436.17
2504	282.001	ENSMUSG00000020437.12
2505	3867.999	ENSMUSG00000020439.17
2506	4389	ENSMUSG00000020440.13
2507	538	ENSMUSG00000020441.6
2508	719	ENSMUSG00000020444.19
2509	37	ENSMUSG00000020447.5
2510	1390	ENSMUSG00000020448.16
2511	9337.126	ENSMUSG00000020451.17
2512	360.961	ENSMUSG00000020453.17
2513	1388.119	ENSMUSG00000020454.17
2514	332	ENSMUSG00000020455.16
2515	5945	ENSMUSG00000020456.17
2516	2378.128	ENSMUSG00000020457.13
2517	6384.001	ENSMUSG00000020458.16
2518	655.265	ENSMUSG00000020459.14
2519	2616.386	ENSMUSG00000020460.15
2520	4	ENSMUSG00000020461.10
2521	562	ENSMUSG00000020462.14
2522	2298	ENSMUSG00000020463.15
2523	847	ENSMUSG00000020464.15
2524	71	ENSMUSG00000020467.15
2525	53	ENSMUSG00000020469.8
2526	441	ENSMUSG00000020471.11
2527	1015.999	ENSMUSG00000020472.14
2528	3119	ENSMUSG00000020473.13
2529	658.998	ENSMUSG00000020474.11
2530	12	ENSMUSG00000020475.3
2531	4236	ENSMUSG00000020476.14
2532	604	ENSMUSG00000020477.10
2533	6	ENSMUSG00000020481.15
2534	2523	ENSMUSG00000020482.4
2535	6577	ENSMUSG00000020483.14
2536	6971	ENSMUSG00000020484.19
2537	920.615	ENSMUSG00000020485.14
2538	1619	ENSMUSG00000020486.19
2539	2.022	ENSMUSG00000020490.16
2540	322.042	ENSMUSG00000020491.15
2541	344.476	ENSMUSG00000020492.11
2542	128.105	ENSMUSG00000020493.8
2543	706	ENSMUSG00000020495.13
2544	1695	ENSMUSG00000020496.9
2545	200	ENSMUSG00000020513.15
2546	457	ENSMUSG00000020514.8
2547	1717.964	ENSMUSG00000020515.13
2548	1129	ENSMUSG00000020516.15
2549	584	ENSMUSG00000020519.5
2550	793	ENSMUSG00000020520.14
2551	1413	ENSMUSG00000020521.7
2552	1575	ENSMUSG00000020522.13
2553	1949.999	ENSMUSG00000020523.14
2554	1	ENSMUSG00000020524.16
2555	1425	ENSMUSG00000020525.17
2556	271.136	ENSMUSG00000020526.12
2557	185.999	ENSMUSG00000020527.14
2558	365.682	ENSMUSG00000020528.14
2559	3194	ENSMUSG00000020530.14
2560	452.323	ENSMUSG00000020532.18
2561	221.001	ENSMUSG00000020534.14
2562	658.001	ENSMUSG00000020536.12
2563	916	ENSMUSG00000020537.9
2564	2759	ENSMUSG00000020538.15
2565	398	ENSMUSG00000020541.12
2566	5	ENSMUSG00000020542.18
2567	367	ENSMUSG00000020544.14
2568	0	ENSMUSG00000020545.14
2569	89.396	ENSMUSG00000020546.14
2570	934.434	ENSMUSG00000020547.5
2571	0	ENSMUSG00000020548.10
2572	546.999	ENSMUSG00000020549.14
2573	327.592	ENSMUSG00000020553.8
2574	519.054	ENSMUSG00000020561.8
2575	0	ENSMUSG00000020562.7
2576	460.324	ENSMUSG00000020564.17
2577	6	ENSMUSG00000020566.19
2578	2910.778	ENSMUSG00000020570.15
2579	29455	ENSMUSG00000020571.12
2580	4740	ENSMUSG00000020572.8
2581	75	ENSMUSG00000020573.17
2582	873.001	ENSMUSG00000020576.10
2583	360	ENSMUSG00000020577.17
2584	3555.672	ENSMUSG00000020580.10
2585	0	ENSMUSG00000020581.11
2586	3	ENSMUSG00000020583.4
2587	12321	ENSMUSG00000020585.4
2588	453.88	ENSMUSG00000020589.17
2589	888	ENSMUSG00000020590.16
2590	1	ENSMUSG00000020591.11
2591	5075	ENSMUSG00000020592.14
2592	255	ENSMUSG00000020593.16
2593	4140	ENSMUSG00000020594.14
2594	267	ENSMUSG00000020598.16
2595	23.785	ENSMUSG00000020599.13
2596	3	ENSMUSG00000020600.13
2597	232	ENSMUSG00000020601.8
2598	158	ENSMUSG00000020604.13
2599	1412	ENSMUSG00000020605.9
2600	32	ENSMUSG00000020607.7
2601	2179.227	ENSMUSG00000020608.7
2602	1172	ENSMUSG00000020609.14
2603	1104.999	ENSMUSG00000020610.17
2604	3759.561	ENSMUSG00000020611.14
2605	5861.001	ENSMUSG00000020612.16
2606	60	ENSMUSG00000020614.13
2607	0	ENSMUSG00000020617.13
2608	5	ENSMUSG00000020620.14
2609	294	ENSMUSG00000020621.6
2610	0	ENSMUSG00000020622.17
2611	403.001	ENSMUSG00000020623.11
2612	409	ENSMUSG00000020627.10
2613	803	ENSMUSG00000020628.16
2614	935.669	ENSMUSG00000020629.12
2615	545	ENSMUSG00000020630.9
2616	9.537	ENSMUSG00000020633.14
2617	1051.726	ENSMUSG00000020634.12
2618	49	ENSMUSG00000020635.8
2619	4	ENSMUSG00000020636.14
2620	356	ENSMUSG00000020638.8
2621	12.726	ENSMUSG00000020639.14
2622	2060	ENSMUSG00000020640.10
2623	1624.208	ENSMUSG00000020641.16
2624	338.141	ENSMUSG00000020642.13
2625	2030.995	ENSMUSG00000020644.9
2626	404	ENSMUSG00000020646.17
2627	103	ENSMUSG00000020647.10
2628	71	ENSMUSG00000020648.3
2629	7488.049	ENSMUSG00000020649.11
2630	513.132	ENSMUSG00000020650.15
2631	81	ENSMUSG00000020651.8
2632	180	ENSMUSG00000020652.17
2633	1627	ENSMUSG00000020653.12
2634	264	ENSMUSG00000020654.15
2635	269	ENSMUSG00000020656.16
2636	230	ENSMUSG00000020657.16
2637	583.864	ENSMUSG00000020658.10
2638	470.973	ENSMUSG00000020659.16
2639	16	ENSMUSG00000020660.6
2640	5901.999	ENSMUSG00000020661.15
2641	3596.556	ENSMUSG00000020664.10
2642	426	ENSMUSG00000020668.10
2643	76	ENSMUSG00000020669.15
2644	4961	ENSMUSG00000020671.9
2645	0	ENSMUSG00000020672.14
2646	2	ENSMUSG00000020673.14
2647	2120	ENSMUSG00000020674.17
2648	2	ENSMUSG00000020676.2
2649	880	ENSMUSG00000020677.7
2650	120	ENSMUSG00000020679.11
2651	1980	ENSMUSG00000020680.15
2652	336.001	ENSMUSG00000020681.14
2653	1676	ENSMUSG00000020682.17
2654	3	ENSMUSG00000020684.14
2655	0	ENSMUSG00000020686.12
2656	2282	ENSMUSG00000020687.13
2657	10386.253	ENSMUSG00000020689.4
2658	1.873	ENSMUSG00000020690.12
2659	594.004	ENSMUSG00000020691.13
2660	185.992	ENSMUSG00000020692.14
2661	1903	ENSMUSG00000020694.17
2662	454	ENSMUSG00000020695.14
2663	2710.999	ENSMUSG00000020696.18
2664	1244.999	ENSMUSG00000020697.16
2665	31	ENSMUSG00000020698.11
2666	1334	ENSMUSG00000020700.11
2667	2175	ENSMUSG00000020701.12
2668	1	ENSMUSG00000020702.13
2669	2.016	ENSMUSG00000020703.3
2670	27	ENSMUSG00000020704.13
2671	2246	ENSMUSG00000020705.6
2672	1194.285	ENSMUSG00000020706.13
2673	277	ENSMUSG00000020707.6
2674	2022	ENSMUSG00000020708.12
2675	287	ENSMUSG00000020709.15
2676	8.002	ENSMUSG00000020712.11
2677	0	ENSMUSG00000020713.6
2678	3408	ENSMUSG00000020715.9
2679	240.003	ENSMUSG00000020716.16
2680	2713.179	ENSMUSG00000020717.19
2681	95.239	ENSMUSG00000020718.12
2682	15661.643	ENSMUSG00000020719.14
2683	2096	ENSMUSG00000020720.13
2684	2753.001	ENSMUSG00000020721.16
2685	11	ENSMUSG00000020722.5
2686	132.011	ENSMUSG00000020723.3
2687	66	ENSMUSG00000020728.17
2688	19	ENSMUSG00000020732.13
2689	2856.63	ENSMUSG00000020733.3
2690	4	ENSMUSG00000020734.13
2691	488.999	ENSMUSG00000020736.12
2692	1465.787	ENSMUSG00000020737.12
2693	3227.892	ENSMUSG00000020738.16
2694	989.001	ENSMUSG00000020739.11
2695	485.729	ENSMUSG00000020740.13
2696	829	ENSMUSG00000020741.17
2697	537.001	ENSMUSG00000020743.15
2698	277	ENSMUSG00000020744.13
2699	6088.54	ENSMUSG00000020745.15
2700	1381	ENSMUSG00000020747.17
2701	538.999	ENSMUSG00000020752.11
2702	1065	ENSMUSG00000020755.9
2703	471	ENSMUSG00000020758.15
2704	5270	ENSMUSG00000020766.4
2705	946	ENSMUSG00000020770.13
2706	139	ENSMUSG00000020773.11
2707	14	ENSMUSG00000020774.9
2708	664.001	ENSMUSG00000020775.13
2709	655.001	ENSMUSG00000020776.18
2710	3073.999	ENSMUSG00000020777.16
2711	388.999	ENSMUSG00000020778.12
2712	3712	ENSMUSG00000020780.15
2713	656	ENSMUSG00000020781.14
2714	2606	ENSMUSG00000020782.18
2715	788.195	ENSMUSG00000020783.14
2716	46	ENSMUSG00000020785.17
2717	32	ENSMUSG00000020787.14
2718	851	ENSMUSG00000020788.15
2719	2287.737	ENSMUSG00000020790.14
2720	1061.001	ENSMUSG00000020792.15
2721	13	ENSMUSG00000020793.5
2722	1125.139	ENSMUSG00000020794.13
2723	3	ENSMUSG00000020798.14
2724	5	ENSMUSG00000020799.16
2725	369	ENSMUSG00000020801.8
2726	5529	ENSMUSG00000020802.8
2727	1739.427	ENSMUSG00000020803.3
2728	1	ENSMUSG00000020804.12
2729	37	ENSMUSG00000020805.14
2730	444	ENSMUSG00000020806.15
2731	232.218	ENSMUSG00000020807.15
2732	52	ENSMUSG00000020808.3
2733	17	ENSMUSG00000020810.5
2734	46	ENSMUSG00000020811.16
2735	180.294	ENSMUSG00000020814.13
2736	1955	ENSMUSG00000020817.16
2737	2817.079	ENSMUSG00000020818.16
2738	5328.999	ENSMUSG00000020821.17
2739	5417.187	ENSMUSG00000020823.16
2740	1965	ENSMUSG00000020826.9
2741	778	ENSMUSG00000020827.18
2742	615.091	ENSMUSG00000020828.13
2743	541	ENSMUSG00000020829.9
2744	8	ENSMUSG00000020830.3
2745	548.089	ENSMUSG00000020831.18
2746	392.562	ENSMUSG00000020832.14
2747	194	ENSMUSG00000020834.17
2748	28.139	ENSMUSG00000020836.15
2749	92	ENSMUSG00000020838.12
2750	2	ENSMUSG00000020839.16
2751	1080.195	ENSMUSG00000020840.10
2752	2470	ENSMUSG00000020841.5
2753	853	ENSMUSG00000020843.15
2754	198	ENSMUSG00000020844.6
2755	2623.918	ENSMUSG00000020846.6
2756	30	ENSMUSG00000020847.15
2757	96	ENSMUSG00000020848.7
2758	10758	ENSMUSG00000020849.13
2759	3839	ENSMUSG00000020850.14
2760	6263.436	ENSMUSG00000020857.11
2761	3205	ENSMUSG00000020859.16
2762	1796.871	ENSMUSG00000020863.15
2763	1616.069	ENSMUSG00000020864.13
2764	55	ENSMUSG00000020865.16
2765	35.001	ENSMUSG00000020866.17
2766	15	ENSMUSG00000020867.13
2767	325	ENSMUSG00000020868.15
2768	7280	ENSMUSG00000020869.8
2769	2.318	ENSMUSG00000020870.7
2770	67	ENSMUSG00000020871.8
2771	1	ENSMUSG00000020872.4
2772	1786	ENSMUSG00000020873.15
2773	30.204	ENSMUSG00000020875.9
2774	471.999	ENSMUSG00000020876.14
2775	106	ENSMUSG00000020877.11
2776	8	ENSMUSG00000020878.6
2777	19	ENSMUSG00000020882.17
2778	1263	ENSMUSG00000020883.18
2779	7	ENSMUSG00000020884.15
2780	82.312	ENSMUSG00000020886.17
2781	536.009	ENSMUSG00000020888.16
2782	284	ENSMUSG00000020889.11
2783	2	ENSMUSG00000020890.11
2784	1.043	ENSMUSG00000020891.11
2785	115.379	ENSMUSG00000020892.10
2786	1298	ENSMUSG00000020893.17
2787	1619	ENSMUSG00000020894.16
2788	348.001	ENSMUSG00000020895.14
2789	238	ENSMUSG00000020897.12
2790	533	ENSMUSG00000020898.18
2791	324.608	ENSMUSG00000020899.16
2792	991.788	ENSMUSG00000020900.15
2793	102.065	ENSMUSG00000020901.13
2794	1099	ENSMUSG00000020902.12
2795	654.801	ENSMUSG00000020903.13
2796	6	ENSMUSG00000020904.11
2797	105	ENSMUSG00000020905.11
2798	0	ENSMUSG00000020907.1
2799	51.134	ENSMUSG00000020908.14
2800	229	ENSMUSG00000020910.16
2801	14568.999	ENSMUSG00000020911.14
2802	1	ENSMUSG00000020912.4
2803	0	ENSMUSG00000020913.3
2804	1034.999	ENSMUSG00000020914.17
2805	18	ENSMUSG00000020916.8
2806	4219.999	ENSMUSG00000020917.17
2807	459	ENSMUSG00000020918.14
2808	389.118	ENSMUSG00000020919.11
2809	257	ENSMUSG00000020921.6
2810	1223	ENSMUSG00000020922.11
2811	2281.153	ENSMUSG00000020923.17
2812	407.001	ENSMUSG00000020925.16
2813	30.008	ENSMUSG00000020926.16
2814	9	ENSMUSG00000020928.14
2815	2284.444	ENSMUSG00000020929.14
2816	20	ENSMUSG00000020930.9
2817	8	ENSMUSG00000020932.14
2818	3497.001	ENSMUSG00000020935.8
2819	3676.001	ENSMUSG00000020936.8
2820	703.999	ENSMUSG00000020937.14
2821	2	ENSMUSG00000020940.13
2822	67	ENSMUSG00000020941.7
2823	0	ENSMUSG00000020945.13
2824	4421	ENSMUSG00000020946.13
2825	718	ENSMUSG00000020948.9
2826	1191.002	ENSMUSG00000020949.9
2827	4.046	ENSMUSG00000020950.10
2828	1877.003	ENSMUSG00000020952.10
2829	2632	ENSMUSG00000020953.17
2830	1557.649	ENSMUSG00000020954.16
2831	317	ENSMUSG00000020955.9
2832	315	ENSMUSG00000020956.14
2833	749.791	ENSMUSG00000020961.15
2834	1269	ENSMUSG00000020962.14
2835	11	ENSMUSG00000020963.15
2836	5303.001	ENSMUSG00000020964.14
2837	71.496	ENSMUSG00000020973.7
2838	272.292	ENSMUSG00000020974.6
2839	2119.999	ENSMUSG00000020978.10
2840	976.42	ENSMUSG00000020982.9
2841	2890	ENSMUSG00000020986.13
2842	283	ENSMUSG00000020988.9
2843	12	ENSMUSG00000020990.5
2844	1821.769	ENSMUSG00000020993.9
2845	1250.165	ENSMUSG00000020994.5
2846	1834.209	ENSMUSG00000021000.17
2847	1034.001	ENSMUSG00000021003.10
2848	96.119	ENSMUSG00000021007.14
2849	557	ENSMUSG00000021009.15
2850	51	ENSMUSG00000021010.8
2851	2272.869	ENSMUSG00000021012.16
2852	135	ENSMUSG00000021013.16
2853	398	ENSMUSG00000021018.8
2854	366.541	ENSMUSG00000021022.9
2855	225.001	ENSMUSG00000021023.14
2856	3398	ENSMUSG00000021024.14
2857	1174	ENSMUSG00000021025.8
2858	681	ENSMUSG00000021027.17
2859	326	ENSMUSG00000021028.8
2860	0	ENSMUSG00000021032.13
2861	607.001	ENSMUSG00000021033.11
2862	4553.001	ENSMUSG00000021036.10
2863	1846.585	ENSMUSG00000021037.7
2864	1073	ENSMUSG00000021038.17
2865	1878.986	ENSMUSG00000021039.9
2866	380.014	ENSMUSG00000021040.15
2867	700.978	ENSMUSG00000021044.15
2868	3	ENSMUSG00000021047.7
2869	635.001	ENSMUSG00000021048.7
2870	1198	ENSMUSG00000021051.10
2871	2815.422	ENSMUSG00000021054.6
2872	1.376	ENSMUSG00000021055.14
2873	0	ENSMUSG00000021056.8
2874	57.731	ENSMUSG00000021057.15
2875	142.01	ENSMUSG00000021061.15
2876	5553	ENSMUSG00000021062.15
2877	4126.553	ENSMUSG00000021065.16
2878	234.72	ENSMUSG00000021066.9
2879	2592	ENSMUSG00000021067.8
2880	1840.777	ENSMUSG00000021068.16
2881	2741	ENSMUSG00000021069.17
2882	1605	ENSMUSG00000021070.6
2883	2	ENSMUSG00000021071.16
2884	2759	ENSMUSG00000021072.12
2885	2347.734	ENSMUSG00000021076.6
2886	0	ENSMUSG00000021078.5
2887	298.999	ENSMUSG00000021079.16
2888	0	ENSMUSG00000021081.12
2889	1	ENSMUSG00000021086.5
2890	657	ENSMUSG00000021087.18
2891	7	ENSMUSG00000021090.16
2892	118.132	ENSMUSG00000021091.8
2893	759.805	ENSMUSG00000021094.10
2894	82	ENSMUSG00000021095.5
2895	2737	ENSMUSG00000021096.11
2896	205.016	ENSMUSG00000021097.15
2897	29.006	ENSMUSG00000021098.14
2898	0	ENSMUSG00000021099.6
2899	2894	ENSMUSG00000021102.4
2900	557	ENSMUSG00000021103.12
2901	1881	ENSMUSG00000021108.18
2902	5814.694	ENSMUSG00000021109.13
2903	6116.991	ENSMUSG00000021111.15
2904	1297	ENSMUSG00000021112.9
2905	694.963	ENSMUSG00000021113.5
2906	2126.893	ENSMUSG00000021114.9
2907	613	ENSMUSG00000021115.15
2908	3291.633	ENSMUSG00000021116.10
2909	33	ENSMUSG00000021118.7
2910	644.246	ENSMUSG00000021120.11
2911	275.222	ENSMUSG00000021123.12
2912	1753.999	ENSMUSG00000021124.13
2913	47	ENSMUSG00000021125.6
2914	1874.845	ENSMUSG00000021127.7
2915	197	ENSMUSG00000021130.8
2916	489.408	ENSMUSG00000021131.14
2917	2073	ENSMUSG00000021133.9
2918	4952.671	ENSMUSG00000021134.17
2919	1	ENSMUSG00000021135.8
2920	2038	ENSMUSG00000021136.13
2921	106.037	ENSMUSG00000021139.17
2922	2249.777	ENSMUSG00000021140.9
2923	1988.269	ENSMUSG00000021143.10
2924	1151.001	ENSMUSG00000021144.14
2925	976.001	ENSMUSG00000021147.17
2926	0	ENSMUSG00000021148.11
2927	1687.976	ENSMUSG00000021149.8
2928	860.999	ENSMUSG00000021156.17
2929	6104	ENSMUSG00000021171.8
2930	348	ENSMUSG00000021175.15
2931	39.958	ENSMUSG00000021176.6
2932	328	ENSMUSG00000021177.16
2933	2978	ENSMUSG00000021178.9
