abundance	gene
ENSMUSG00000022309.9	0.334847	ENSMUSG00000022309.9
ENSMUSG00000022311.15	0.045058	ENSMUSG00000022311.15
ENSMUSG00000022312.11	240.302824	ENSMUSG00000022312.11
ENSMUSG00000022313.10	6.37651	ENSMUSG00000022313.10
ENSMUSG00000022314.10	34.376155	ENSMUSG00000022314.10
ENSMUSG00000022315.3	0	ENSMUSG00000022315.3
ENSMUSG00000022321.15	0	ENSMUSG00000022321.15
ENSMUSG00000022322.8	4.283659	ENSMUSG00000022322.8
ENSMUSG00000022323.11	25.654527	ENSMUSG00000022323.11
ENSMUSG00000022324.15	5.223454	ENSMUSG00000022324.15
ENSMUSG00000022325.14	1.223068	ENSMUSG00000022325.14
ENSMUSG00000022329.15	6.534394	ENSMUSG00000022329.15
ENSMUSG00000022330.5	1.055395	ENSMUSG00000022330.5
ENSMUSG00000022332.8	6.631442	ENSMUSG00000022332.8
ENSMUSG00000022335.17	1.898877	ENSMUSG00000022335.17
ENSMUSG00000022336.3	71.940346	ENSMUSG00000022336.3
ENSMUSG00000022337.7	19.818458	ENSMUSG00000022337.7
ENSMUSG00000022338.8	80.629844	ENSMUSG00000022338.8
ENSMUSG00000022339.9	6.624721	ENSMUSG00000022339.9
ENSMUSG00000022340.15	0.161214	ENSMUSG00000022340.15
ENSMUSG00000022342.6	0	ENSMUSG00000022342.6
ENSMUSG00000022346.15	5.689678	ENSMUSG00000022346.15
ENSMUSG00000022347.8	0	ENSMUSG00000022347.8
ENSMUSG00000022350.7	10.032969	ENSMUSG00000022350.7
ENSMUSG00000022351.14	22.110439	ENSMUSG00000022351.14
ENSMUSG00000022353.10	26.260311	ENSMUSG00000022353.10
ENSMUSG00000022354.4	124.954837	ENSMUSG00000022354.4
ENSMUSG00000022357.2	0.152043	ENSMUSG00000022357.2
ENSMUSG00000022358.7	2.424718	ENSMUSG00000022358.7
ENSMUSG00000022359.10	6.887073	ENSMUSG00000022359.10
ENSMUSG00000022360.8	2.369212	ENSMUSG00000022360.8
ENSMUSG00000022361.14	2.196727	ENSMUSG00000022361.14
ENSMUSG00000022362.13	9.820066	ENSMUSG00000022362.13
ENSMUSG00000022364.14	1.493033	ENSMUSG00000022364.14
ENSMUSG00000022365.6	45.870998	ENSMUSG00000022365.6
ENSMUSG00000022366.12	0	ENSMUSG00000022366.12
ENSMUSG00000022367.7	0.031183	ENSMUSG00000022367.7
ENSMUSG00000022369.13	4.278959	ENSMUSG00000022369.13
ENSMUSG00000022370.13	27.345208	ENSMUSG00000022370.13
ENSMUSG00000022371.16	4.431149	ENSMUSG00000022371.16
ENSMUSG00000022372.14	0.505675	ENSMUSG00000022372.14
ENSMUSG00000022375.6	0.013554	ENSMUSG00000022375.6
ENSMUSG00000022376.8	0.006243	ENSMUSG00000022376.8
ENSMUSG00000022377.16	22.239742	ENSMUSG00000022377.16
ENSMUSG00000022378.14	25.517945	ENSMUSG00000022378.14
ENSMUSG00000022382.15	3.77298	ENSMUSG00000022382.15
ENSMUSG00000022383.13	1.09566	ENSMUSG00000022383.13
ENSMUSG00000022385.11	1.761277	ENSMUSG00000022385.11
ENSMUSG00000022386.12	4.657586	ENSMUSG00000022386.12
ENSMUSG00000022387.17	10.456889	ENSMUSG00000022387.17
ENSMUSG00000022388.14	0	ENSMUSG00000022388.14
ENSMUSG00000022389.15	13.61251	ENSMUSG00000022389.15
ENSMUSG00000022390.11	5.119783	ENSMUSG00000022390.11
ENSMUSG00000022391.16	16.197093	ENSMUSG00000022391.16
ENSMUSG00000022394.14	10.728061	ENSMUSG00000022394.14
ENSMUSG00000022400.9	110.694115	ENSMUSG00000022400.9
ENSMUSG00000022401.12	1.425053	ENSMUSG00000022401.12
ENSMUSG00000022403.15	82.496057	ENSMUSG00000022403.15
ENSMUSG00000022404.8	19.302959	ENSMUSG00000022404.8
ENSMUSG00000022407.10	25.305122	ENSMUSG00000022407.10
ENSMUSG00000022408.7	4.087874	ENSMUSG00000022408.7
ENSMUSG00000022412.14	4.436868	ENSMUSG00000022412.14
ENSMUSG00000022414.8	3.942265	ENSMUSG00000022414.8
ENSMUSG00000022415.12	35.549756	ENSMUSG00000022415.12
ENSMUSG00000022416.15	0	ENSMUSG00000022416.15
ENSMUSG00000022419.16	0.285845	ENSMUSG00000022419.16
ENSMUSG00000022420.16	10.776544	ENSMUSG00000022420.16
ENSMUSG00000022421.19	0.766448	ENSMUSG00000022421.19
ENSMUSG00000022422.13	1.076097	ENSMUSG00000022422.13
ENSMUSG00000022425.16	1.742148	ENSMUSG00000022425.16
ENSMUSG00000022426.6	8.818907	ENSMUSG00000022426.6
ENSMUSG00000022427.4	73.836057	ENSMUSG00000022427.4
ENSMUSG00000022428.8	6.259465	ENSMUSG00000022428.8
ENSMUSG00000022429.11	0.111346	ENSMUSG00000022429.11
ENSMUSG00000022431.3	0.052361	ENSMUSG00000022431.3
ENSMUSG00000022432.7	0.058938	ENSMUSG00000022432.7
ENSMUSG00000022433.19	66.389394	ENSMUSG00000022433.19
ENSMUSG00000022434.8	4.047717	ENSMUSG00000022434.8
ENSMUSG00000022435.6	0.471501	ENSMUSG00000022435.6
ENSMUSG00000022436.16	7.069936	ENSMUSG00000022436.16
ENSMUSG00000022437.7	37.810706	ENSMUSG00000022437.7
ENSMUSG00000022438.6	13.042755	ENSMUSG00000022438.6
ENSMUSG00000022439.9	0.293843	ENSMUSG00000022439.9
ENSMUSG00000022440.9	32.326269	ENSMUSG00000022440.9
ENSMUSG00000022441.17	0.112522	ENSMUSG00000022441.17
ENSMUSG00000022442.16	2.117714	ENSMUSG00000022442.16
ENSMUSG00000022443.17	94.983055	ENSMUSG00000022443.17
ENSMUSG00000022445.7	0.644755	ENSMUSG00000022445.7
ENSMUSG00000022449.14	0	ENSMUSG00000022449.14
ENSMUSG00000022450.6	259.003277	ENSMUSG00000022450.6
ENSMUSG00000022451.12	181.454828	ENSMUSG00000022451.12
ENSMUSG00000022452.16	321.150807	ENSMUSG00000022452.16
ENSMUSG00000022453.8	132.823858	ENSMUSG00000022453.8
ENSMUSG00000022454.17	0.020504	ENSMUSG00000022454.17
ENSMUSG00000022455.4	0.08547	ENSMUSG00000022455.4
ENSMUSG00000022456.18	0.0204	ENSMUSG00000022456.18
ENSMUSG00000022462.7	18.838658	ENSMUSG00000022462.7
ENSMUSG00000022463.8	25.592918	ENSMUSG00000022463.8
ENSMUSG00000022464.14	182.904862	ENSMUSG00000022464.14
ENSMUSG00000022466.6	3.781255	ENSMUSG00000022466.6
ENSMUSG00000022468.12	0.385948	ENSMUSG00000022468.12
ENSMUSG00000022469.17	8.012542	ENSMUSG00000022469.17
ENSMUSG00000022471.14	16.084532	ENSMUSG00000022471.14
ENSMUSG00000022472.16	26.153919	ENSMUSG00000022472.16
ENSMUSG00000022474.15	17.559267	ENSMUSG00000022474.15
ENSMUSG00000022475.19	1.308003	ENSMUSG00000022475.19
ENSMUSG00000022476.8	8.32803	ENSMUSG00000022476.8
ENSMUSG00000022477.13	47.729498	ENSMUSG00000022477.13
ENSMUSG00000022479.15	1.158787	ENSMUSG00000022479.15
ENSMUSG00000022483.17	18.270979	ENSMUSG00000022483.17
ENSMUSG00000022484.7	0.044949	ENSMUSG00000022484.7
ENSMUSG00000022485.3	0.124878	ENSMUSG00000022485.3
ENSMUSG00000022487.14	0.110787	ENSMUSG00000022487.14
ENSMUSG00000022488.9	2.623835	ENSMUSG00000022488.9
ENSMUSG00000022489.6	1.62195	ENSMUSG00000022489.6
ENSMUSG00000022490.7	0.524765	ENSMUSG00000022490.7
ENSMUSG00000022491.5	0	ENSMUSG00000022491.5
ENSMUSG00000022494.15	0.27125	ENSMUSG00000022494.15
ENSMUSG00000022496.5	0	ENSMUSG00000022496.5
ENSMUSG00000022498.16	12.120313	ENSMUSG00000022498.16
ENSMUSG00000022500.15	54.800878	ENSMUSG00000022500.15
ENSMUSG00000022501.6	0	ENSMUSG00000022501.6
ENSMUSG00000022503.10	13.898895	ENSMUSG00000022503.10
ENSMUSG00000022504.10	0.017278	ENSMUSG00000022504.10
ENSMUSG00000022505.9	5.369623	ENSMUSG00000022505.9
ENSMUSG00000022507.6	14.738943	ENSMUSG00000022507.6
ENSMUSG00000022508.5	1.788721	ENSMUSG00000022508.5
ENSMUSG00000022510.14	0.563851	ENSMUSG00000022510.14
ENSMUSG00000022512.3	20.959985	ENSMUSG00000022512.3
ENSMUSG00000022514.14	0.920975	ENSMUSG00000022514.14
ENSMUSG00000022515.6	8.204706	ENSMUSG00000022515.6
ENSMUSG00000022516.10	29.273703	ENSMUSG00000022516.10
ENSMUSG00000022517.17	24.219718	ENSMUSG00000022517.17
ENSMUSG00000022518.16	0.048366	ENSMUSG00000022518.16
ENSMUSG00000022519.14	0.283652	ENSMUSG00000022519.14
ENSMUSG00000022521.10	4.615306	ENSMUSG00000022521.10
ENSMUSG00000022523.10	0	ENSMUSG00000022523.10
ENSMUSG00000022525.13	0.018651	ENSMUSG00000022525.13
ENSMUSG00000022526.8	1.320097	ENSMUSG00000022526.8
ENSMUSG00000022528.8	11.292381	ENSMUSG00000022528.8
ENSMUSG00000022529.11	4.026601	ENSMUSG00000022529.11
ENSMUSG00000022533.14	16.613144	ENSMUSG00000022533.14
ENSMUSG00000022534.14	0.039955	ENSMUSG00000022534.14
ENSMUSG00000022536.14	16.856788	ENSMUSG00000022536.14
ENSMUSG00000022537.18	0.624184	ENSMUSG00000022537.18
ENSMUSG00000022538.20	9.165022	ENSMUSG00000022538.20
ENSMUSG00000022540.16	26.975204	ENSMUSG00000022540.16
ENSMUSG00000022542.7	0	ENSMUSG00000022542.7
ENSMUSG00000022544.14	13.049742	ENSMUSG00000022544.14
ENSMUSG00000022545.13	2.069121	ENSMUSG00000022545.13
ENSMUSG00000022546.5	1.226694	ENSMUSG00000022546.5
ENSMUSG00000022548.14	0.203866	ENSMUSG00000022548.14
ENSMUSG00000022550.18	56.892563	ENSMUSG00000022550.18
ENSMUSG00000022551.8	69.435868	ENSMUSG00000022551.8
ENSMUSG00000022552.16	31.907802	ENSMUSG00000022552.16
ENSMUSG00000022553.16	65.366577	ENSMUSG00000022553.16
ENSMUSG00000022554.7	1.464719	ENSMUSG00000022554.7
ENSMUSG00000022555.12	21.342847	ENSMUSG00000022555.12
ENSMUSG00000022556.11	17.929946	ENSMUSG00000022556.11
ENSMUSG00000022557.11	11.565247	ENSMUSG00000022557.11
ENSMUSG00000022558.16	49.978634	ENSMUSG00000022558.16
ENSMUSG00000022559.8	23.021504	ENSMUSG00000022559.8
ENSMUSG00000022560.9	6.73235	ENSMUSG00000022560.9
ENSMUSG00000022561.13	27.935717	ENSMUSG00000022561.13
ENSMUSG00000022562.15	3.16267	ENSMUSG00000022562.15
ENSMUSG00000022564.7	30.017308	ENSMUSG00000022564.7
ENSMUSG00000022565.15	3.182077	ENSMUSG00000022565.15
ENSMUSG00000022568.17	12.47807	ENSMUSG00000022568.17
ENSMUSG00000022570.7	22.024307	ENSMUSG00000022570.7
ENSMUSG00000022571.9	16.29209	ENSMUSG00000022571.9
ENSMUSG00000022574.7	4.211242	ENSMUSG00000022574.7
ENSMUSG00000022575.5	9.079824	ENSMUSG00000022575.5
ENSMUSG00000022577.17	0	ENSMUSG00000022577.17
ENSMUSG00000022579.10	4.215157	ENSMUSG00000022579.10
ENSMUSG00000022580.13	0.781275	ENSMUSG00000022580.13
ENSMUSG00000022582.4	0.285799	ENSMUSG00000022582.4
ENSMUSG00000022583.12	1.180203	ENSMUSG00000022583.12
ENSMUSG00000022584.14	1.237078	ENSMUSG00000022584.14
ENSMUSG00000022586.11	0.067454	ENSMUSG00000022586.11
ENSMUSG00000022587.14	115.16991	ENSMUSG00000022587.14
ENSMUSG00000022589.8	0	ENSMUSG00000022589.8
ENSMUSG00000022591.5	0.009822	ENSMUSG00000022591.5
ENSMUSG00000022594.14	0.527222	ENSMUSG00000022594.14
ENSMUSG00000022595.7	0	ENSMUSG00000022595.7
ENSMUSG00000022596.3	0	ENSMUSG00000022596.3
ENSMUSG00000022598.6	4.559129	ENSMUSG00000022598.6
ENSMUSG00000022601.11	3.446234	ENSMUSG00000022601.11
ENSMUSG00000022602.14	0.044335	ENSMUSG00000022602.14
ENSMUSG00000022603.9	0	ENSMUSG00000022603.9
ENSMUSG00000022604.18	0.31966	ENSMUSG00000022604.18
ENSMUSG00000022607.18	43.593084	ENSMUSG00000022607.18
ENSMUSG00000022610.10	0.622191	ENSMUSG00000022610.10
ENSMUSG00000022613.8	0.141156	ENSMUSG00000022613.8
ENSMUSG00000022614.8	27.63892	ENSMUSG00000022614.8
ENSMUSG00000022615.7	0.056794	ENSMUSG00000022615.7
ENSMUSG00000022617.15	35.675927	ENSMUSG00000022617.15
ENSMUSG00000022619.5	0.032794	ENSMUSG00000022619.5
ENSMUSG00000022620.14	9.043834	ENSMUSG00000022620.14
ENSMUSG00000022621.16	58.115616	ENSMUSG00000022621.16
ENSMUSG00000022622.5	0	ENSMUSG00000022622.5
ENSMUSG00000022623.17	0.428854	ENSMUSG00000022623.17
ENSMUSG00000022629.17	3.556748	ENSMUSG00000022629.17
ENSMUSG00000022634.9	12.9864	ENSMUSG00000022634.9
ENSMUSG00000022635.9	63.008997	ENSMUSG00000022635.9
ENSMUSG00000022636.13	1.936064	ENSMUSG00000022636.13
ENSMUSG00000022637.11	6.186123	ENSMUSG00000022637.11
ENSMUSG00000022641.15	8.505499	ENSMUSG00000022641.15
ENSMUSG00000022650.7	0	ENSMUSG00000022650.7
ENSMUSG00000022651.6	1.012219	ENSMUSG00000022651.6
ENSMUSG00000022652.7	0.088954	ENSMUSG00000022652.7
ENSMUSG00000022656.15	5.845903	ENSMUSG00000022656.15
ENSMUSG00000022657.9	0.758361	ENSMUSG00000022657.9
ENSMUSG00000022658.10	0.10039	ENSMUSG00000022658.10
ENSMUSG00000022659.13	0.032155	ENSMUSG00000022659.13
ENSMUSG00000022661.14	3.117324	ENSMUSG00000022661.14
ENSMUSG00000022663.3	10.053971	ENSMUSG00000022663.3
ENSMUSG00000022664.11	14.608104	ENSMUSG00000022664.11
ENSMUSG00000022665.15	2.439351	ENSMUSG00000022665.15
ENSMUSG00000022667.18	0.248258	ENSMUSG00000022667.18
ENSMUSG00000022668.10	12.055568	ENSMUSG00000022668.10
ENSMUSG00000022671.13	4.391403	ENSMUSG00000022671.13
ENSMUSG00000022672.8	0.240732	ENSMUSG00000022672.8
ENSMUSG00000022673.5	9.842037	ENSMUSG00000022673.5
ENSMUSG00000022674.15	18.748976	ENSMUSG00000022674.15
ENSMUSG00000022676.7	0.537172	ENSMUSG00000022676.7
ENSMUSG00000022677.15	20.776322	ENSMUSG00000022677.15
ENSMUSG00000022678.16	8.7234	ENSMUSG00000022678.16
ENSMUSG00000022679.13	1.930477	ENSMUSG00000022679.13
ENSMUSG00000022680.14	71.29369	ENSMUSG00000022680.14
ENSMUSG00000022681.15	34.917301	ENSMUSG00000022681.15
ENSMUSG00000022682.8	5.902639	ENSMUSG00000022682.8
ENSMUSG00000022683.13	1.525978	ENSMUSG00000022683.13
ENSMUSG00000022684.15	13.087385	ENSMUSG00000022684.15
ENSMUSG00000022685.9	9.4666	ENSMUSG00000022685.9
ENSMUSG00000022686.14	0.545949	ENSMUSG00000022686.14
ENSMUSG00000022687.12	0.662929	ENSMUSG00000022687.12
ENSMUSG00000022696.17	0.018515	ENSMUSG00000022696.17
ENSMUSG00000022698.17	21.119998	ENSMUSG00000022698.17
ENSMUSG00000022701.18	9.041119	ENSMUSG00000022701.18
ENSMUSG00000022702.16	10.684675	ENSMUSG00000022702.16
ENSMUSG00000022704.16	4.999011	ENSMUSG00000022704.16
ENSMUSG00000022705.5	0.041247	ENSMUSG00000022705.5
ENSMUSG00000022706.16	24.592103	ENSMUSG00000022706.16
ENSMUSG00000022707.16	11.58277	ENSMUSG00000022707.16
ENSMUSG00000022708.16	0.565462	ENSMUSG00000022708.16
ENSMUSG00000022710.17	26.592961	ENSMUSG00000022710.17
ENSMUSG00000022711.16	29.583616	ENSMUSG00000022711.16
ENSMUSG00000022715.3	0.064434	ENSMUSG00000022715.3
ENSMUSG00000022718.12	37.335842	ENSMUSG00000022718.12
ENSMUSG00000022721.19	42.096097	ENSMUSG00000022721.19
ENSMUSG00000022722.18	2.688477	ENSMUSG00000022722.18
ENSMUSG00000022723.16	6.894519	ENSMUSG00000022723.16
ENSMUSG00000022724.15	7.08228	ENSMUSG00000022724.15
ENSMUSG00000022738.7	0	ENSMUSG00000022738.7
ENSMUSG00000022742.6	13.737468	ENSMUSG00000022742.6
ENSMUSG00000022744.12	16.101537	ENSMUSG00000022744.12
ENSMUSG00000022747.17	18.272335	ENSMUSG00000022747.17
ENSMUSG00000022748.8	5.822464	ENSMUSG00000022748.8
ENSMUSG00000022749.8	10.156768	ENSMUSG00000022749.8
ENSMUSG00000022750.18	99.04944	ENSMUSG00000022750.18
ENSMUSG00000022751.9	15.022919	ENSMUSG00000022751.9
ENSMUSG00000022752.9	12.223149	ENSMUSG00000022752.9
ENSMUSG00000022753.15	0.02782	ENSMUSG00000022753.15
ENSMUSG00000022754.6	5.735677	ENSMUSG00000022754.6
ENSMUSG00000022755.4	0.142182	ENSMUSG00000022755.4
ENSMUSG00000022756.17	0.555392	ENSMUSG00000022756.17
ENSMUSG00000022757.19	39.493584	ENSMUSG00000022757.19
ENSMUSG00000022758.14	0.439052	ENSMUSG00000022758.14
ENSMUSG00000022759.15	0.080189	ENSMUSG00000022759.15
ENSMUSG00000022760.17	18.369875	ENSMUSG00000022760.17
ENSMUSG00000022761.12	40.475558	ENSMUSG00000022761.12
ENSMUSG00000022762.18	0	ENSMUSG00000022762.18
ENSMUSG00000022763.18	5.574027	ENSMUSG00000022763.18
ENSMUSG00000022765.10	6.789548	ENSMUSG00000022765.10
ENSMUSG00000022766.14	15.008994	ENSMUSG00000022766.14
ENSMUSG00000022768.17	0.344928	ENSMUSG00000022768.17
ENSMUSG00000022769.9	64.538963	ENSMUSG00000022769.9
ENSMUSG00000022770.17	12.842645	ENSMUSG00000022770.17
ENSMUSG00000022771.17	29.288085	ENSMUSG00000022771.17
ENSMUSG00000022772.12	7.127626	ENSMUSG00000022772.12
ENSMUSG00000022773.19	3.254588	ENSMUSG00000022773.19
ENSMUSG00000022774.13	45.399137	ENSMUSG00000022774.13
ENSMUSG00000022779.16	12.844834	ENSMUSG00000022779.16
ENSMUSG00000022780.5	2.503817	ENSMUSG00000022780.5
ENSMUSG00000022781.8	16.868486	ENSMUSG00000022781.8
ENSMUSG00000022783.11	0	ENSMUSG00000022783.11
ENSMUSG00000022787.10	5.095176	ENSMUSG00000022787.10
ENSMUSG00000022788.16	2.505007	ENSMUSG00000022788.16
ENSMUSG00000022789.15	12.863821	ENSMUSG00000022789.15
ENSMUSG00000022790.14	2.280203	ENSMUSG00000022790.14
ENSMUSG00000022791.19	56.794774	ENSMUSG00000022791.19
ENSMUSG00000022792.16	19.474033	ENSMUSG00000022792.16
ENSMUSG00000022793.17	13.953639	ENSMUSG00000022793.17
ENSMUSG00000022797.16	45.323516	ENSMUSG00000022797.16
ENSMUSG00000022798.8	0	ENSMUSG00000022798.8
ENSMUSG00000022799.4	5.737206	ENSMUSG00000022799.4
ENSMUSG00000022800.14	48.607667	ENSMUSG00000022800.14
ENSMUSG00000022801.13	3.870753	ENSMUSG00000022801.13
ENSMUSG00000022802.2	1.730839	ENSMUSG00000022802.2
ENSMUSG00000022803.12	0.389039	ENSMUSG00000022803.12
ENSMUSG00000022805.17	0.556343	ENSMUSG00000022805.17
ENSMUSG00000022807.9	4.977678	ENSMUSG00000022807.9
ENSMUSG00000022808.5	21.148201	ENSMUSG00000022808.5
ENSMUSG00000022809.4	0.19431	ENSMUSG00000022809.4
ENSMUSG00000022811.17	6.651593	ENSMUSG00000022811.17
ENSMUSG00000022812.14	6.813608	ENSMUSG00000022812.14
ENSMUSG00000022814.6	5.607824	ENSMUSG00000022814.6
ENSMUSG00000022816.11	65.983394	ENSMUSG00000022816.11
ENSMUSG00000022817.15	378.78714	ENSMUSG00000022817.15
ENSMUSG00000022818.13	7.518786	ENSMUSG00000022818.13
ENSMUSG00000022820.4	52.503419	ENSMUSG00000022820.4
ENSMUSG00000022821.13	11.802261	ENSMUSG00000022821.13
ENSMUSG00000022822.16	27.314799	ENSMUSG00000022822.16
ENSMUSG00000022824.12	6.608697	ENSMUSG00000022824.12
ENSMUSG00000022827.14	5.827251	ENSMUSG00000022827.14
ENSMUSG00000022828.10	5.763913	ENSMUSG00000022828.10
ENSMUSG00000022829.14	0	ENSMUSG00000022829.14
ENSMUSG00000022831.14	6.70001	ENSMUSG00000022831.14
ENSMUSG00000022832.11	0.079462	ENSMUSG00000022832.11
ENSMUSG00000022833.7	0.361356	ENSMUSG00000022833.7
ENSMUSG00000022836.11	2.390152	ENSMUSG00000022836.11
ENSMUSG00000022837.14	78.869303	ENSMUSG00000022837.14
ENSMUSG00000022838.14	4.303496	ENSMUSG00000022838.14
ENSMUSG00000022840.9	0.110394	ENSMUSG00000022840.9
ENSMUSG00000022841.15	284.944322	ENSMUSG00000022841.15
ENSMUSG00000022842.18	0.094243	ENSMUSG00000022842.18
ENSMUSG00000022843.17	1.966524	ENSMUSG00000022843.17
ENSMUSG00000022844.8	48.635874	ENSMUSG00000022844.8
ENSMUSG00000022847.15	1.24664	ENSMUSG00000022847.15
ENSMUSG00000022848.8	23.160792	ENSMUSG00000022848.8
ENSMUSG00000022849.5	10.341687	ENSMUSG00000022849.5
ENSMUSG00000022853.7	4.160453	ENSMUSG00000022853.7
ENSMUSG00000022855.9	20.804327	ENSMUSG00000022855.9
ENSMUSG00000022856.9	5.975674	ENSMUSG00000022856.9
ENSMUSG00000022857.13	0.007247	ENSMUSG00000022857.13
ENSMUSG00000022858.16	52.353258	ENSMUSG00000022858.16
ENSMUSG00000022860.15	0.147408	ENSMUSG00000022860.15
ENSMUSG00000022861.17	0.006825	ENSMUSG00000022861.17
ENSMUSG00000022863.15	12.089076	ENSMUSG00000022863.15
ENSMUSG00000022864.14	3.868714	ENSMUSG00000022864.14
ENSMUSG00000022865.14	1.986982	ENSMUSG00000022865.14
ENSMUSG00000022867.11	7.746268	ENSMUSG00000022867.11
ENSMUSG00000022868.6	30.230541	ENSMUSG00000022868.6
ENSMUSG00000022871.13	14.624982	ENSMUSG00000022871.13
ENSMUSG00000022875.18	45.263595	ENSMUSG00000022875.18
ENSMUSG00000022876.18	0.515318	ENSMUSG00000022876.18
ENSMUSG00000022877.9	0	ENSMUSG00000022877.9
ENSMUSG00000022878.5	0	ENSMUSG00000022878.5
ENSMUSG00000022881.15	19.904758	ENSMUSG00000022881.15
ENSMUSG00000022883.11	0.903979	ENSMUSG00000022883.11
ENSMUSG00000022884.15	141.342591	ENSMUSG00000022884.15
ENSMUSG00000022885.16	41.44906	ENSMUSG00000022885.16
ENSMUSG00000022886.5	411.420633	ENSMUSG00000022886.5
ENSMUSG00000022887.9	13.7263	ENSMUSG00000022887.9
ENSMUSG00000022889.7	5.920151	ENSMUSG00000022889.7
ENSMUSG00000022890.13	212.542849	ENSMUSG00000022890.13
ENSMUSG00000022892.11	69.087789	ENSMUSG00000022892.11
ENSMUSG00000022893.14	3.348551	ENSMUSG00000022893.14
ENSMUSG00000022894.6	1.911028	ENSMUSG00000022894.6
ENSMUSG00000022895.16	50.109971	ENSMUSG00000022895.16
ENSMUSG00000022897.15	8.23698	ENSMUSG00000022897.15
ENSMUSG00000022898.13	95.666536	ENSMUSG00000022898.13
ENSMUSG00000022899.9	2.100845	ENSMUSG00000022899.9
ENSMUSG00000022900.14	4.863788	ENSMUSG00000022900.14
ENSMUSG00000022901.13	0.186313	ENSMUSG00000022901.13
ENSMUSG00000022902.8	0	ENSMUSG00000022902.8
ENSMUSG00000022905.12	8.691216	ENSMUSG00000022905.12
ENSMUSG00000022906.15	5.770936	ENSMUSG00000022906.15
ENSMUSG00000022911.11	9.173617	ENSMUSG00000022911.11
ENSMUSG00000022912.8	35.137273	ENSMUSG00000022912.8
ENSMUSG00000022913.16	14.450055	ENSMUSG00000022913.16
ENSMUSG00000022914.17	17.723431	ENSMUSG00000022914.17
ENSMUSG00000022931.7	0	ENSMUSG00000022931.7
ENSMUSG00000022935.16	0.021722	ENSMUSG00000022935.16
ENSMUSG00000022938.8	0.518939	ENSMUSG00000022938.8
ENSMUSG00000022940.17	78.553019	ENSMUSG00000022940.17
ENSMUSG00000022941.8	1.911286	ENSMUSG00000022941.8
ENSMUSG00000022945.12	1.913935	ENSMUSG00000022945.12
ENSMUSG00000022946.10	8.988667	ENSMUSG00000022946.10
ENSMUSG00000022947.8	0.972183	ENSMUSG00000022947.8
ENSMUSG00000022948.16	4.751365	ENSMUSG00000022948.16
ENSMUSG00000022949.9	3.196673	ENSMUSG00000022949.9
ENSMUSG00000022951.16	37.696744	ENSMUSG00000022951.16
ENSMUSG00000022952.17	3.475014	ENSMUSG00000022952.17
ENSMUSG00000022956.11	310.65232	ENSMUSG00000022956.11
ENSMUSG00000022957.20	15.583148	ENSMUSG00000022957.20
ENSMUSG00000022960.13	10.316421	ENSMUSG00000022960.13
ENSMUSG00000022961.18	21.537764	ENSMUSG00000022961.18
ENSMUSG00000022962.15	19.212249	ENSMUSG00000022962.15
ENSMUSG00000022964.14	3.646431	ENSMUSG00000022964.14
ENSMUSG00000022965.8	15.300105	ENSMUSG00000022965.8
ENSMUSG00000022967.13	18.192336	ENSMUSG00000022967.13
ENSMUSG00000022969.13	14.622317	ENSMUSG00000022969.13
ENSMUSG00000022971.18	31.209949	ENSMUSG00000022971.18
ENSMUSG00000022972.10	12.223965	ENSMUSG00000022972.10
ENSMUSG00000022973.18	5.681728	ENSMUSG00000022973.18
ENSMUSG00000022974.12	29.859776	ENSMUSG00000022974.12
ENSMUSG00000022978.11	10.497916	ENSMUSG00000022978.11
ENSMUSG00000022982.10	237.053653	ENSMUSG00000022982.10
ENSMUSG00000022983.16	7.029969	ENSMUSG00000022983.16
ENSMUSG00000022986.5	0	ENSMUSG00000022986.5
ENSMUSG00000022987.12	0.106692	ENSMUSG00000022987.12
ENSMUSG00000022991.5	0.047647	ENSMUSG00000022991.5
ENSMUSG00000022992.17	8.916	ENSMUSG00000022992.17
ENSMUSG00000022993.7	0.080491	ENSMUSG00000022993.7
ENSMUSG00000022994.9	5.742995	ENSMUSG00000022994.9
ENSMUSG00000022995.16	21.515699	ENSMUSG00000022995.16
ENSMUSG00000022996.15	0.110307	ENSMUSG00000022996.15
ENSMUSG00000022997.9	0	ENSMUSG00000022997.9
ENSMUSG00000022999.15	5.82111	ENSMUSG00000022999.15
ENSMUSG00000023000.5	0.054087	ENSMUSG00000023000.5
ENSMUSG00000023004.8	184.783495	ENSMUSG00000023004.8
ENSMUSG00000023007.15	4.517678	ENSMUSG00000023007.15
ENSMUSG00000023008.18	3.450096	ENSMUSG00000023008.18
ENSMUSG00000023009.14	11.942024	ENSMUSG00000023009.14
ENSMUSG00000023010.15	324.302964	ENSMUSG00000023010.15
ENSMUSG00000023011.8	0.052072	ENSMUSG00000023011.8
ENSMUSG00000023013.5	0	ENSMUSG00000023013.5
ENSMUSG00000023015.14	5.624162	ENSMUSG00000023015.14
ENSMUSG00000023017.10	0.019592	ENSMUSG00000023017.10
ENSMUSG00000023018.5	12.220596	ENSMUSG00000023018.5
ENSMUSG00000023019.12	0.209486	ENSMUSG00000023019.12
ENSMUSG00000023020.3	21.280915	ENSMUSG00000023020.3
ENSMUSG00000023021.15	14.764967	ENSMUSG00000023021.15
ENSMUSG00000023022.14	22.958153	ENSMUSG00000023022.14
ENSMUSG00000023025.16	5.355524	ENSMUSG00000023025.16
