abundance	gene
ENSMUSG00000002409.18	4.595405	ENSMUSG00000002409.18
ENSMUSG00000002413.15	8.946436	ENSMUSG00000002413.15
ENSMUSG00000002416.13	55.509968	ENSMUSG00000002416.13
ENSMUSG00000002428.12	5.426889	ENSMUSG00000002428.12
ENSMUSG00000002455.14	19.645338	ENSMUSG00000002455.14
ENSMUSG00000002458.13	7.305275	ENSMUSG00000002458.13
ENSMUSG00000002459.17	0.04597	ENSMUSG00000002459.17
ENSMUSG00000002475.16	13.850601	ENSMUSG00000002475.16
ENSMUSG00000002477.5	80.395206	ENSMUSG00000002477.5
ENSMUSG00000002486.15	1.911969	ENSMUSG00000002486.15
ENSMUSG00000002489.16	20.721219	ENSMUSG00000002489.16
ENSMUSG00000002496.10	98.772191	ENSMUSG00000002496.10
ENSMUSG00000002500.15	1.107895	ENSMUSG00000002500.15
ENSMUSG00000002504.15	3.769047	ENSMUSG00000002504.15
ENSMUSG00000002524.17	51.848843	ENSMUSG00000002524.17
ENSMUSG00000002546.16	16.757542	ENSMUSG00000002546.16
ENSMUSG00000002550.16	16.457122	ENSMUSG00000002550.16
ENSMUSG00000002565.16	0.651702	ENSMUSG00000002565.16
ENSMUSG00000002578.18	0.431019	ENSMUSG00000002578.18
ENSMUSG00000002580.7	39.964664	ENSMUSG00000002580.7
ENSMUSG00000002588.13	0.025274	ENSMUSG00000002588.13
ENSMUSG00000002602.16	10.83046	ENSMUSG00000002602.16
ENSMUSG00000002603.15	10.402529	ENSMUSG00000002603.15
ENSMUSG00000002608.8	8.590276	ENSMUSG00000002608.8
ENSMUSG00000002617.14	0.595543	ENSMUSG00000002617.14
ENSMUSG00000002625.10	17.199823	ENSMUSG00000002625.10
ENSMUSG00000002633.4	0	ENSMUSG00000002633.4
ENSMUSG00000002635.11	22.2462	ENSMUSG00000002635.11
ENSMUSG00000002658.9	20.368885	ENSMUSG00000002658.9
ENSMUSG00000002660.8	24.90293	ENSMUSG00000002660.8
ENSMUSG00000002661.14	8.341337	ENSMUSG00000002661.14
ENSMUSG00000002664.2	0	ENSMUSG00000002664.2
ENSMUSG00000002668.8	0.343615	ENSMUSG00000002668.8
ENSMUSG00000002679.14	32.559221	ENSMUSG00000002679.14
ENSMUSG00000002688.8	0.197082	ENSMUSG00000002688.8
ENSMUSG00000002699.13	3.031221	ENSMUSG00000002699.13
ENSMUSG00000002718.14	36.37689	ENSMUSG00000002718.14
ENSMUSG00000002728.14	36.4682	ENSMUSG00000002728.14
ENSMUSG00000002731.6	4.587128	ENSMUSG00000002731.6
ENSMUSG00000002732.14	15.717123	ENSMUSG00000002732.14
ENSMUSG00000002733.8	11.322531	ENSMUSG00000002733.8
ENSMUSG00000002741.9	24.323022	ENSMUSG00000002741.9
ENSMUSG00000002748.7	9.419227	ENSMUSG00000002748.7
ENSMUSG00000002763.16	8.36462	ENSMUSG00000002763.16
ENSMUSG00000002767.13	579.29995	ENSMUSG00000002767.13
ENSMUSG00000002768.8	44.381259	ENSMUSG00000002768.8
ENSMUSG00000002769.9	0.105433	ENSMUSG00000002769.9
ENSMUSG00000002771.12	0.197274	ENSMUSG00000002771.12
ENSMUSG00000002778.14	123.74767	ENSMUSG00000002778.14
ENSMUSG00000002781.19	16.111051	ENSMUSG00000002781.19
ENSMUSG00000002797.9	3.334814	ENSMUSG00000002797.9
ENSMUSG00000002799.6	6.60449	ENSMUSG00000002799.6
ENSMUSG00000002803.14	1.14579	ENSMUSG00000002803.14
ENSMUSG00000002804.4	15.50865	ENSMUSG00000002804.4
ENSMUSG00000002808.7	3.762806	ENSMUSG00000002808.7
ENSMUSG00000002812.4	44.391178	ENSMUSG00000002812.4
ENSMUSG00000002814.15	1.904775	ENSMUSG00000002814.15
ENSMUSG00000002820.6	27.405201	ENSMUSG00000002820.6
ENSMUSG00000002825.8	14.794431	ENSMUSG00000002825.8
ENSMUSG00000002831.14	0.295904	ENSMUSG00000002831.14
ENSMUSG00000002833.11	80.774785	ENSMUSG00000002833.11
ENSMUSG00000002835.9	2.311256	ENSMUSG00000002835.9
ENSMUSG00000002844.9	38.491468	ENSMUSG00000002844.9
ENSMUSG00000002845.14	369.268145	ENSMUSG00000002845.14
ENSMUSG00000002846.9	10.394452	ENSMUSG00000002846.9
ENSMUSG00000002847.7	25.446134	ENSMUSG00000002847.7
ENSMUSG00000002870.8	21.981754	ENSMUSG00000002870.8
ENSMUSG00000002871.14	110.882458	ENSMUSG00000002871.14
ENSMUSG00000002881.14	10.969625	ENSMUSG00000002881.14
ENSMUSG00000002885.14	3.008826	ENSMUSG00000002885.14
ENSMUSG00000002897.5	1.980618	ENSMUSG00000002897.5
ENSMUSG00000002900.16	96.493057	ENSMUSG00000002900.16
ENSMUSG00000002908.17	0.127791	ENSMUSG00000002908.17
ENSMUSG00000002910.11	2.997388	ENSMUSG00000002910.11
ENSMUSG00000002930.6	0	ENSMUSG00000002930.6
ENSMUSG00000002944.15	10.362861	ENSMUSG00000002944.15
ENSMUSG00000002948.19	35.927387	ENSMUSG00000002948.19
ENSMUSG00000002949.15	21.136482	ENSMUSG00000002949.15
ENSMUSG00000002957.11	27.761512	ENSMUSG00000002957.11
ENSMUSG00000002963.17	38.54605	ENSMUSG00000002963.17
ENSMUSG00000002968.9	36.881792	ENSMUSG00000002968.9
ENSMUSG00000002980.14	43.544502	ENSMUSG00000002980.14
ENSMUSG00000002981.10	56.062802	ENSMUSG00000002981.10
ENSMUSG00000002983.17	2.720455	ENSMUSG00000002983.17
ENSMUSG00000002984.17	38.508047	ENSMUSG00000002984.17
ENSMUSG00000002985.16	398.540047	ENSMUSG00000002985.16
ENSMUSG00000002992.17	61.739177	ENSMUSG00000002992.17
ENSMUSG00000002996.17	35.133262	ENSMUSG00000002996.17
ENSMUSG00000002997.15	3.292449	ENSMUSG00000002997.15
ENSMUSG00000003031.14	17.990455	ENSMUSG00000003031.14
ENSMUSG00000003032.8	14.318275	ENSMUSG00000003032.8
ENSMUSG00000003033.15	14.256976	ENSMUSG00000003033.15
ENSMUSG00000003037.16	57.799584	ENSMUSG00000003037.16
ENSMUSG00000003038.15	128.974827	ENSMUSG00000003038.15
ENSMUSG00000003039.9	17.879957	ENSMUSG00000003039.9
ENSMUSG00000003051.13	24.547243	ENSMUSG00000003051.13
ENSMUSG00000003053.17	0	ENSMUSG00000003053.17
ENSMUSG00000003062.13	33.909093	ENSMUSG00000003062.13
ENSMUSG00000003068.16	41.680944	ENSMUSG00000003068.16
ENSMUSG00000003070.6	0.763854	ENSMUSG00000003070.6
ENSMUSG00000003072.15	112.844722	ENSMUSG00000003072.15
ENSMUSG00000003099.11	12.639797	ENSMUSG00000003099.11
ENSMUSG00000003119.14	5.041206	ENSMUSG00000003119.14
ENSMUSG00000003123.15	1.745342	ENSMUSG00000003123.15
ENSMUSG00000003131.7	33.186671	ENSMUSG00000003131.7
ENSMUSG00000003134.10	17.95291	ENSMUSG00000003134.10
ENSMUSG00000003135.15	14.837813	ENSMUSG00000003135.15
ENSMUSG00000003153.10	9.212674	ENSMUSG00000003153.10
ENSMUSG00000003154.15	4.908165	ENSMUSG00000003154.15
ENSMUSG00000003161.15	425.331433	ENSMUSG00000003161.15
ENSMUSG00000003166.20	10.544357	ENSMUSG00000003166.20
ENSMUSG00000003184.15	53.26219	ENSMUSG00000003184.15
ENSMUSG00000003190.12	5.675675	ENSMUSG00000003190.12
ENSMUSG00000003198.10	1.227086	ENSMUSG00000003198.10
ENSMUSG00000003199.16	24.176979	ENSMUSG00000003199.16
ENSMUSG00000003200.10	32.296358	ENSMUSG00000003200.10
ENSMUSG00000003206.7	0.141198	ENSMUSG00000003206.7
ENSMUSG00000003208.9	3.282906	ENSMUSG00000003208.9
ENSMUSG00000003226.7	8.490595	ENSMUSG00000003226.7
ENSMUSG00000003227.4	0.056575	ENSMUSG00000003227.4
ENSMUSG00000003228.9	0.825113	ENSMUSG00000003228.9
ENSMUSG00000003233.12	12.939555	ENSMUSG00000003233.12
ENSMUSG00000003234.16	112.62546	ENSMUSG00000003234.16
ENSMUSG00000003235.13	20.628283	ENSMUSG00000003235.13
ENSMUSG00000003269.17	86.272722	ENSMUSG00000003269.17
ENSMUSG00000003271.17	3.079547	ENSMUSG00000003271.17
ENSMUSG00000003273.14	4.902925	ENSMUSG00000003273.14
ENSMUSG00000003279.17	0.024461	ENSMUSG00000003279.17
ENSMUSG00000003282.9	0.134138	ENSMUSG00000003282.9
ENSMUSG00000003283.14	0.433814	ENSMUSG00000003283.14
ENSMUSG00000003299.10	68.485888	ENSMUSG00000003299.10
ENSMUSG00000003308.15	12.758259	ENSMUSG00000003308.15
ENSMUSG00000003309.14	21.014338	ENSMUSG00000003309.14
ENSMUSG00000003316.14	23.521857	ENSMUSG00000003316.14
ENSMUSG00000003341.9	0.09976	ENSMUSG00000003341.9
ENSMUSG00000003344.14	10.671889	ENSMUSG00000003344.14
ENSMUSG00000003345.16	222.763355	ENSMUSG00000003345.16
ENSMUSG00000003346.14	40.969204	ENSMUSG00000003346.14
ENSMUSG00000003348.10	23.204231	ENSMUSG00000003348.10
ENSMUSG00000003352.14	11.957733	ENSMUSG00000003352.14
ENSMUSG00000003354.6	0.01935	ENSMUSG00000003354.6
ENSMUSG00000003355.7	68.147907	ENSMUSG00000003355.7
ENSMUSG00000003360.15	9.349234	ENSMUSG00000003360.15
ENSMUSG00000003363.15	110.128939	ENSMUSG00000003363.15
ENSMUSG00000003378.9	0.713752	ENSMUSG00000003378.9
ENSMUSG00000003379.7	0.2909	ENSMUSG00000003379.7
ENSMUSG00000003380.11	330.301818	ENSMUSG00000003380.11
ENSMUSG00000003382.18	2.707323	ENSMUSG00000003382.18
ENSMUSG00000003402.14	90.013432	ENSMUSG00000003402.14
ENSMUSG00000003410.8	0.103163	ENSMUSG00000003410.8
ENSMUSG00000003411.10	3.290474	ENSMUSG00000003411.10
ENSMUSG00000003418.11	0.095374	ENSMUSG00000003418.11
ENSMUSG00000003420.8	167.578527	ENSMUSG00000003420.8
ENSMUSG00000003421.13	36.027371	ENSMUSG00000003421.13
ENSMUSG00000003423.15	52.138248	ENSMUSG00000003423.15
ENSMUSG00000003429.11	739.200428	ENSMUSG00000003429.11
ENSMUSG00000003435.9	81.035991	ENSMUSG00000003435.9
ENSMUSG00000003436.11	0.153587	ENSMUSG00000003436.11
ENSMUSG00000003437.14	64.630308	ENSMUSG00000003437.14
ENSMUSG00000003438.17	34.084715	ENSMUSG00000003438.17
ENSMUSG00000003444.8	14.239528	ENSMUSG00000003444.8
ENSMUSG00000003452.15	0.088708	ENSMUSG00000003452.15
ENSMUSG00000003458.12	30.243411	ENSMUSG00000003458.12
ENSMUSG00000003464.13	35.966503	ENSMUSG00000003464.13
ENSMUSG00000003469.9	0.291716	ENSMUSG00000003469.9
ENSMUSG00000003476.16	0.013061	ENSMUSG00000003476.16
ENSMUSG00000003477.5	8.460436	ENSMUSG00000003477.5
ENSMUSG00000003484.4	11.364452	ENSMUSG00000003484.4
ENSMUSG00000003500.13	14.812348	ENSMUSG00000003500.13
ENSMUSG00000003505.15	1132.868301	ENSMUSG00000003505.15
ENSMUSG00000003518.13	10.95393	ENSMUSG00000003518.13
ENSMUSG00000003526.12	5.889019	ENSMUSG00000003526.12
ENSMUSG00000003527.9	4.166157	ENSMUSG00000003527.9
ENSMUSG00000003528.15	22.748586	ENSMUSG00000003528.15
ENSMUSG00000003531.15	13.140376	ENSMUSG00000003531.15
ENSMUSG00000003534.17	41.412573	ENSMUSG00000003534.17
ENSMUSG00000003541.6	17.421838	ENSMUSG00000003541.6
ENSMUSG00000003545.3	0.977597	ENSMUSG00000003545.3
ENSMUSG00000003546.10	13.419208	ENSMUSG00000003546.10
ENSMUSG00000003549.9	84.819185	ENSMUSG00000003549.9
ENSMUSG00000003555.8	16.166844	ENSMUSG00000003555.8
ENSMUSG00000003559.8	20.900056	ENSMUSG00000003559.8
ENSMUSG00000003573.15	3.779036	ENSMUSG00000003573.15
ENSMUSG00000003575.13	0.92887	ENSMUSG00000003575.13
ENSMUSG00000003581.14	15.19158	ENSMUSG00000003581.14
ENSMUSG00000003585.13	1.676431	ENSMUSG00000003585.13
ENSMUSG00000003604.14	6.090277	ENSMUSG00000003604.14
ENSMUSG00000003617.16	2.322885	ENSMUSG00000003617.16
ENSMUSG00000003623.4	13.569583	ENSMUSG00000003623.4
ENSMUSG00000003644.17	34.531333	ENSMUSG00000003644.17
ENSMUSG00000003657.9	0	ENSMUSG00000003657.9
ENSMUSG00000003660.10	14.751966	ENSMUSG00000003660.10
ENSMUSG00000003662.10	53.559073	ENSMUSG00000003662.10
ENSMUSG00000003665.7	0.103833	ENSMUSG00000003665.7
ENSMUSG00000003680.16	16.101403	ENSMUSG00000003680.16
ENSMUSG00000003721.14	87.834436	ENSMUSG00000003721.14
ENSMUSG00000003731.13	13.829306	ENSMUSG00000003731.13
ENSMUSG00000003746.16	57.18726	ENSMUSG00000003746.16
ENSMUSG00000003752.9	3.376421	ENSMUSG00000003752.9
ENSMUSG00000003762.13	9.555834	ENSMUSG00000003762.13
ENSMUSG00000003778.14	10.537038	ENSMUSG00000003778.14
ENSMUSG00000003779.16	3.190053	ENSMUSG00000003779.16
ENSMUSG00000003808.18	41.266375	ENSMUSG00000003808.18
ENSMUSG00000003809.14	10.026191	ENSMUSG00000003809.14
ENSMUSG00000003810.12	18.224858	ENSMUSG00000003810.12
ENSMUSG00000003812.13	34.831745	ENSMUSG00000003812.13
ENSMUSG00000003813.15	38.518362	ENSMUSG00000003813.15
ENSMUSG00000003814.8	1732.719215	ENSMUSG00000003814.8
ENSMUSG00000003824.12	44.960492	ENSMUSG00000003824.12
ENSMUSG00000003847.16	8.304216	ENSMUSG00000003847.16
ENSMUSG00000003848.14	9.837472	ENSMUSG00000003848.14
ENSMUSG00000003849.8	1.910885	ENSMUSG00000003849.8
ENSMUSG00000003863.18	0.201301	ENSMUSG00000003863.18
ENSMUSG00000003865.16	20.869097	ENSMUSG00000003865.16
ENSMUSG00000003868.14	232.44322	ENSMUSG00000003868.14
ENSMUSG00000003872.9	0.522909	ENSMUSG00000003872.9
ENSMUSG00000003873.11	275.8496	ENSMUSG00000003873.11
ENSMUSG00000003882.5	0.084306	ENSMUSG00000003882.5
ENSMUSG00000003923.14	27.259217	ENSMUSG00000003923.14
ENSMUSG00000003929.11	0.331856	ENSMUSG00000003929.11
ENSMUSG00000003934.5	0.195988	ENSMUSG00000003934.5
ENSMUSG00000003948.17	9.433696	ENSMUSG00000003948.17
ENSMUSG00000003949.16	0.284334	ENSMUSG00000003949.16
ENSMUSG00000003955.8	99.369339	ENSMUSG00000003955.8
ENSMUSG00000003970.9	376.555109	ENSMUSG00000003970.9
ENSMUSG00000003974.6	0	ENSMUSG00000003974.6
ENSMUSG00000003992.15	2.535531	ENSMUSG00000003992.15
ENSMUSG00000004018.9	3.41259	ENSMUSG00000004018.9
ENSMUSG00000004031.13	0.016307	ENSMUSG00000004031.13
ENSMUSG00000004032.10	20.712264	ENSMUSG00000004032.10
ENSMUSG00000004035.12	0.141605	ENSMUSG00000004035.12
ENSMUSG00000004038.9	0.165309	ENSMUSG00000004038.9
ENSMUSG00000004040.16	29.817417	ENSMUSG00000004040.16
ENSMUSG00000004043.14	2.706075	ENSMUSG00000004043.14
ENSMUSG00000004044.9	16.170112	ENSMUSG00000004044.9
ENSMUSG00000004054.9	22.163537	ENSMUSG00000004054.9
ENSMUSG00000004056.15	22.471897	ENSMUSG00000004056.15
ENSMUSG00000004069.17	13.84634	ENSMUSG00000004069.17
ENSMUSG00000004070.15	92.29858	ENSMUSG00000004070.15
ENSMUSG00000004071.13	16.428947	ENSMUSG00000004071.13
ENSMUSG00000004085.14	0.971292	ENSMUSG00000004085.14
ENSMUSG00000004096.9	68.297862	ENSMUSG00000004096.9
ENSMUSG00000004098.7	0.761917	ENSMUSG00000004098.7
ENSMUSG00000004099.16	14.102666	ENSMUSG00000004099.16
ENSMUSG00000004100.12	11.308983	ENSMUSG00000004100.12
ENSMUSG00000004105.8	11.454625	ENSMUSG00000004105.8
ENSMUSG00000004110.17	0.079054	ENSMUSG00000004110.17
ENSMUSG00000004113.18	0.450188	ENSMUSG00000004113.18
ENSMUSG00000004127.12	3.003252	ENSMUSG00000004127.12
ENSMUSG00000004151.17	0.087447	ENSMUSG00000004151.17
ENSMUSG00000004187.11	0.77399	ENSMUSG00000004187.11
ENSMUSG00000004207.14	534.675973	ENSMUSG00000004207.14
ENSMUSG00000004221.16	10.779132	ENSMUSG00000004221.16
ENSMUSG00000004231.15	1.112843	ENSMUSG00000004231.15
ENSMUSG00000004233.14	1.048235	ENSMUSG00000004233.14
ENSMUSG00000004263.15	12.67745	ENSMUSG00000004263.15
ENSMUSG00000004264.17	230.303978	ENSMUSG00000004264.17
ENSMUSG00000004266.15	149.848707	ENSMUSG00000004266.15
ENSMUSG00000004267.16	0.356478	ENSMUSG00000004267.16
ENSMUSG00000004268.11	62.902818	ENSMUSG00000004268.11
ENSMUSG00000004270.13	71.955612	ENSMUSG00000004270.13
ENSMUSG00000004285.12	160.326813	ENSMUSG00000004285.12
ENSMUSG00000004296.14	0	ENSMUSG00000004296.14
ENSMUSG00000004317.14	4.331484	ENSMUSG00000004317.14
ENSMUSG00000004319.15	6.584234	ENSMUSG00000004319.15
ENSMUSG00000004328.15	2.284458	ENSMUSG00000004328.15
ENSMUSG00000004341.8	0.058563	ENSMUSG00000004341.8
ENSMUSG00000004344.12	0	ENSMUSG00000004344.12
ENSMUSG00000004347.17	0.846921	ENSMUSG00000004347.17
ENSMUSG00000004356.8	4.920973	ENSMUSG00000004356.8
ENSMUSG00000004359.16	0.143192	ENSMUSG00000004359.16
ENSMUSG00000004360.9	0.006386	ENSMUSG00000004360.9
ENSMUSG00000004364.14	66.528459	ENSMUSG00000004364.14
ENSMUSG00000004366.4	0	ENSMUSG00000004366.4
ENSMUSG00000004371.15	0.11423	ENSMUSG00000004371.15
ENSMUSG00000004383.18	3.611216	ENSMUSG00000004383.18
ENSMUSG00000004393.10	14.163281	ENSMUSG00000004393.10
ENSMUSG00000004394.12	29.908672	ENSMUSG00000004394.12
ENSMUSG00000004415.15	0.295192	ENSMUSG00000004415.15
ENSMUSG00000004446.12	4.923647	ENSMUSG00000004446.12
ENSMUSG00000004451.14	64.722115	ENSMUSG00000004451.14
ENSMUSG00000004455.16	94.26111	ENSMUSG00000004455.16
ENSMUSG00000004460.17	183.484586	ENSMUSG00000004460.17
ENSMUSG00000004462.7	34.643233	ENSMUSG00000004462.7
ENSMUSG00000004473.10	0.117061	ENSMUSG00000004473.10
ENSMUSG00000004500.9	1.630129	ENSMUSG00000004500.9
ENSMUSG00000004508.6	8.65648	ENSMUSG00000004508.6
ENSMUSG00000004530.12	309.822265	ENSMUSG00000004530.12
ENSMUSG00000004535.12	69.571706	ENSMUSG00000004535.12
ENSMUSG00000004540.7	320.677498	ENSMUSG00000004540.7
ENSMUSG00000004542.15	307.046351	ENSMUSG00000004542.15
ENSMUSG00000004552.16	2.287001	ENSMUSG00000004552.16
ENSMUSG00000004558.15	6.337519	ENSMUSG00000004558.15
ENSMUSG00000004561.14	18.360233	ENSMUSG00000004561.14
ENSMUSG00000004562.16	5.000558	ENSMUSG00000004562.16
ENSMUSG00000004565.15	33.341732	ENSMUSG00000004565.15
ENSMUSG00000004567.16	79.69237	ENSMUSG00000004567.16
ENSMUSG00000004568.13	10.280909	ENSMUSG00000004568.13
ENSMUSG00000004591.16	24.317271	ENSMUSG00000004591.16
ENSMUSG00000004609.11	0.134678	ENSMUSG00000004609.11
ENSMUSG00000004610.4	425.612989	ENSMUSG00000004610.4
ENSMUSG00000004612.9	0.691973	ENSMUSG00000004612.9
ENSMUSG00000004626.14	372.997325	ENSMUSG00000004626.14
ENSMUSG00000004630.18	0	ENSMUSG00000004630.18
ENSMUSG00000004631.15	53.148171	ENSMUSG00000004631.15
ENSMUSG00000004633.17	3.860462	ENSMUSG00000004633.17
ENSMUSG00000004637.15	2.056188	ENSMUSG00000004637.15
ENSMUSG00000004642.13	26.396603	ENSMUSG00000004642.13
ENSMUSG00000004651.6	0.00413	ENSMUSG00000004651.6
ENSMUSG00000004654.6	0.024555	ENSMUSG00000004654.6
ENSMUSG00000004655.5	34.968724	ENSMUSG00000004655.5
ENSMUSG00000004661.15	26.736796	ENSMUSG00000004661.15
ENSMUSG00000004665.10	78.48488	ENSMUSG00000004665.10
ENSMUSG00000004667.18	42.539241	ENSMUSG00000004667.18
ENSMUSG00000004668.14	0.028375	ENSMUSG00000004668.14
ENSMUSG00000004677.17	14.127162	ENSMUSG00000004677.17
ENSMUSG00000004698.10	0.355544	ENSMUSG00000004698.10
ENSMUSG00000004707.14	0.263436	ENSMUSG00000004707.14
ENSMUSG00000004709.14	1.355807	ENSMUSG00000004709.14
ENSMUSG00000004730.15	0.416827	ENSMUSG00000004730.15
ENSMUSG00000004748.5	1.594554	ENSMUSG00000004748.5
ENSMUSG00000004768.14	3.383336	ENSMUSG00000004768.14
ENSMUSG00000004771.12	266.620698	ENSMUSG00000004771.12
ENSMUSG00000004788.11	27.410384	ENSMUSG00000004788.11
ENSMUSG00000004789.10	53.440842	ENSMUSG00000004789.10
ENSMUSG00000004791.7	12.171939	ENSMUSG00000004791.7
ENSMUSG00000004798.14	6.944566	ENSMUSG00000004798.14
ENSMUSG00000004814.10	0.206747	ENSMUSG00000004814.10
ENSMUSG00000004815.12	3.409108	ENSMUSG00000004815.12
ENSMUSG00000004821.1	0	ENSMUSG00000004821.1
ENSMUSG00000004837.2	15.130369	ENSMUSG00000004837.2
ENSMUSG00000004842.18	0	ENSMUSG00000004842.18
ENSMUSG00000004843.7	40.719084	ENSMUSG00000004843.7
ENSMUSG00000004846.10	101.371371	ENSMUSG00000004846.10
ENSMUSG00000004849.14	83.943529	ENSMUSG00000004849.14
ENSMUSG00000004864.13	18.871369	ENSMUSG00000004864.13
ENSMUSG00000004865.16	17.868546	ENSMUSG00000004865.16
ENSMUSG00000004872.15	0.169023	ENSMUSG00000004872.15
ENSMUSG00000004880.11	7.723926	ENSMUSG00000004880.11
ENSMUSG00000004885.5	36.794909	ENSMUSG00000004885.5
ENSMUSG00000004891.16	0.667698	ENSMUSG00000004891.16
ENSMUSG00000004892.13	0.200289	ENSMUSG00000004892.13
ENSMUSG00000004894.10	0.078108	ENSMUSG00000004894.10
ENSMUSG00000004895.9	18.338772	ENSMUSG00000004895.9
ENSMUSG00000004896.16	4.980501	ENSMUSG00000004896.16
ENSMUSG00000004897.16	53.606148	ENSMUSG00000004897.16
ENSMUSG00000004902.7	0.057664	ENSMUSG00000004902.7
ENSMUSG00000004929.12	3.871127	ENSMUSG00000004929.12
ENSMUSG00000004931.11	63.165294	ENSMUSG00000004931.11
ENSMUSG00000004933.17	0.830742	ENSMUSG00000004933.17
ENSMUSG00000004934.14	92.065736	ENSMUSG00000004934.14
ENSMUSG00000004936.8	76.861541	ENSMUSG00000004936.8
ENSMUSG00000004937.6	29.057338	ENSMUSG00000004937.6
ENSMUSG00000004939.7	0.043744	ENSMUSG00000004939.7
ENSMUSG00000004945.15	40.469116	ENSMUSG00000004945.15
ENSMUSG00000004947.15	5.983682	ENSMUSG00000004947.15
ENSMUSG00000004948.12	0	ENSMUSG00000004948.12
ENSMUSG00000004951.10	345.802674	ENSMUSG00000004951.10
ENSMUSG00000004952.13	0.455516	ENSMUSG00000004952.13
ENSMUSG00000004961.7	0.106416	ENSMUSG00000004961.7
ENSMUSG00000004980.16	350.084265	ENSMUSG00000004980.16
ENSMUSG00000004988.9	0.918166	ENSMUSG00000004988.9
ENSMUSG00000004994.12	8.333295	ENSMUSG00000004994.12
ENSMUSG00000004996.9	8.67371	ENSMUSG00000004996.9
ENSMUSG00000005034.15	7.685449	ENSMUSG00000005034.15
ENSMUSG00000005043.13	6.885994	ENSMUSG00000005043.13
ENSMUSG00000005045.16	0.010801	ENSMUSG00000005045.16
ENSMUSG00000005054.7	425.045194	ENSMUSG00000005054.7
ENSMUSG00000005057.13	21.06216	ENSMUSG00000005057.13
ENSMUSG00000005069.12	47.443259	ENSMUSG00000005069.12
ENSMUSG00000005078.16	30.849995	ENSMUSG00000005078.16
ENSMUSG00000005087.17	1.57302	ENSMUSG00000005087.17
ENSMUSG00000005089.15	0.493941	ENSMUSG00000005089.15
ENSMUSG00000005102.13	4.060904	ENSMUSG00000005102.13
ENSMUSG00000005103.12	206.050627	ENSMUSG00000005103.12
ENSMUSG00000005107.13	0.232961	ENSMUSG00000005107.13
ENSMUSG00000005124.10	0.639185	ENSMUSG00000005124.10
ENSMUSG00000005125.13	226.474416	ENSMUSG00000005125.13
ENSMUSG00000005131.4	0.435989	ENSMUSG00000005131.4
ENSMUSG00000005142.10	11.444287	ENSMUSG00000005142.10
ENSMUSG00000005148.8	6.208018	ENSMUSG00000005148.8
ENSMUSG00000005150.16	21.663218	ENSMUSG00000005150.16
ENSMUSG00000005161.15	269.172774	ENSMUSG00000005161.15
ENSMUSG00000005198.15	12.574675	ENSMUSG00000005198.15
ENSMUSG00000005202.2	0.163826	ENSMUSG00000005202.2
ENSMUSG00000005204.12	341.004963	ENSMUSG00000005204.12
ENSMUSG00000005220.10	2.119639	ENSMUSG00000005220.10
ENSMUSG00000005225.15	2.822809	ENSMUSG00000005225.15
ENSMUSG00000005232.11	0	ENSMUSG00000005232.11
ENSMUSG00000005233.16	5.395734	ENSMUSG00000005233.16
ENSMUSG00000005237.14	0.412357	ENSMUSG00000005237.14
ENSMUSG00000005251.15	5.945678	ENSMUSG00000005251.15
ENSMUSG00000005262.13	23.573697	ENSMUSG00000005262.13
ENSMUSG00000005267.13	0.559574	ENSMUSG00000005267.13
ENSMUSG00000005268.20	1.913408	ENSMUSG00000005268.20
ENSMUSG00000005299.6	11.987857	ENSMUSG00000005299.6
ENSMUSG00000005312.15	50.460408	ENSMUSG00000005312.15
ENSMUSG00000005320.9	1.246676	ENSMUSG00000005320.9
ENSMUSG00000005338.13	0.038381	ENSMUSG00000005338.13
ENSMUSG00000005339.10	0.055366	ENSMUSG00000005339.10
ENSMUSG00000005354.16	233.887636	ENSMUSG00000005354.16
ENSMUSG00000005355.9	0.576873	ENSMUSG00000005355.9
ENSMUSG00000005357.9	0.053842	ENSMUSG00000005357.9
ENSMUSG00000005360.14	0.155078	ENSMUSG00000005360.14
ENSMUSG00000005362.14	8.101812	ENSMUSG00000005362.14
ENSMUSG00000005364.11	0.392975	ENSMUSG00000005364.11
ENSMUSG00000005370.4	3.512312	ENSMUSG00000005370.4
ENSMUSG00000005371.15	15.06871	ENSMUSG00000005371.15
ENSMUSG00000005373.13	0.356981	ENSMUSG00000005373.13
ENSMUSG00000005374.13	16.684162	ENSMUSG00000005374.13
ENSMUSG00000005378.17	44.429313	ENSMUSG00000005378.17
ENSMUSG00000005397.8	131.594383	ENSMUSG00000005397.8
ENSMUSG00000005410.6	4.589603	ENSMUSG00000005410.6
ENSMUSG00000005413.8	86.351201	ENSMUSG00000005413.8
ENSMUSG00000005417.17	73.540698	ENSMUSG00000005417.17
ENSMUSG00000005442.13	28.449274	ENSMUSG00000005442.13
ENSMUSG00000005447.12	40.032626	ENSMUSG00000005447.12
ENSMUSG00000005465.9	0.158738	ENSMUSG00000005465.9
ENSMUSG00000005469.10	11.237074	ENSMUSG00000005469.10
ENSMUSG00000005470.8	1.785161	ENSMUSG00000005470.8
ENSMUSG00000005474.9	1.552188	ENSMUSG00000005474.9
ENSMUSG00000005481.18	14.940927	ENSMUSG00000005481.18
ENSMUSG00000005483.10	24.860934	ENSMUSG00000005483.10
ENSMUSG00000005493.15	0.095904	ENSMUSG00000005493.15
ENSMUSG00000005501.14	3.563751	ENSMUSG00000005501.14
